Freq.	V(output)/V(input)
1.58478373152170e+005	(-8.52842740845850e-001dB,-1.36620226316235e+001°)
1.58843703532484e+005	(-8.51970452736833e-001dB,-1.36948572495341e+001°)
1.59209876086302e+005	(-8.51094219553161e-001dB,-1.37277770774182e+001°)
1.59576892755034e+005	(-8.50214023820554e-001dB,-1.37607823819883e+001°)
1.59944755484566e+005	(-8.49329848227418e-001dB,-1.37938734271702e+001°)
1.60313466225269e+005	(-8.48441675327746e-001dB,-1.38270504824426e+001°)
1.60683026932012e+005	(-8.47549487419228e-001dB,-1.38603138145772e+001°)
1.61053439564167e+005	(-8.46653266947819e-001dB,-1.38936636936538e+001°)
1.61424706085628e+005	(-8.45752996286280e-001dB,-1.39271003903410e+001°)
1.61796828464810e+005	(-8.44848657351840e-001dB,-1.39606241759713e+001°)
1.62169808674670e+005	(-8.43940232549948e-001dB,-1.39942353251657e+001°)
1.62543648692713e+005	(-8.43027703860016e-001dB,-1.40279341104143e+001°)
1.62918350501000e+005	(-8.42111053240925e-001dB,-1.40617208076078e+001°)
1.63293916086164e+005	(-8.41190262833126e-001dB,-1.40955956932030e+001°)
1.63670347439415e+005	(-8.40265314231003e-001dB,-1.41295590443651e+001°)
1.64047646556555e+005	(-8.39336189346106e-001dB,-1.41636111405043e+001°)
1.64425815437987e+005	(-8.38402869807297e-001dB,-1.41977522634157e+001°)
1.64804856088724e+005	(-8.37465337451222e-001dB,-1.42319826914852e+001°)
1.65184770518403e+005	(-8.36523573540324e-001dB,-1.42663027083929e+001°)
1.65565560741291e+005	(-8.35577559728116e-001dB,-1.43007125966574e+001°)
1.65947228776301e+005	(-8.34627277396171e-001dB,-1.43352126440821e+001°)
1.66329776646998e+005	(-8.33672708048625e-001dB,-1.43698031350725e+001°)
1.66713206381613e+005	(-8.32713832552192e-001dB,-1.44044843565276e+001°)
1.67097520013053e+005	(-8.31750632488397e-001dB,-1.44392565970085e+001°)
1.67482719578909e+005	(-8.30783088803247e-001dB,-1.44741201481885e+001°)
1.67868807121473e+005	(-8.29811182484675e-001dB,-1.45090753000808e+001°)
1.68255784687741e+005	(-8.28834894535889e-001dB,-1.45441223445223e+001°)
1.68643654329430e+005	(-8.27854205929211e-001dB,-1.45792615746109e+001°)
1.69032418102986e+005	(-8.26869097353487e-001dB,-1.46144932877033e+001°)
1.69422078069597e+005	(-8.25879549673930e-001dB,-1.46498177794741e+001°)
1.69812636295200e+005	(-8.24885543457220e-001dB,-1.46852353469377e+001°)
1.70204094850496e+005	(-8.23887059192623e-001dB,-1.47207462884104e+001°)
1.70596455810960e+005	(-8.22884077561322e-001dB,-1.47563509034608e+001°)
1.70989721256850e+005	(-8.21876578961460e-001dB,-1.47920494965868e+001°)
1.71383893273220e+005	(-8.20864543733050e-001dB,-1.48278423682754e+001°)
1.71778973949933e+005	(-8.19847952113690e-001dB,-1.48637298245186e+001°)
1.72174965381664e+005	(-8.18826784233966e-001dB,-1.48997121666869e+001°)
1.72571869667923e+005	(-8.17801020374986e-001dB,-1.49357897070265e+001°)
1.72969688913056e+005	(-8.16770640423865e-001dB,-1.49719627502343e+001°)
1.73368425226261e+005	(-8.15735624443315e-001dB,-1.50082316077216e+001°)
1.73768080721598e+005	(-8.14695952318231e-001dB,-1.50445965905026e+001°)
1.74168657518001e+005	(-8.13651603754131e-001dB,-1.50810580091805e+001°)
1.74570157739288e+005	(-8.12602558582247e-001dB,-1.51176161799500e+001°)
1.74972583514174e+005	(-8.11548796439389e-001dB,-1.51542714155811e+001°)
1.75375936976279e+005	(-8.10490296953933e-001dB,-1.51910240351073e+001°)
1.75780220264144e+005	(-8.09427039326282e-001dB,-1.52278743541816e+001°)
1.76185435521239e+005	(-8.08359003396958e-001dB,-1.52648226946197e+001°)
1.76591584895973e+005	(-8.07286168163380e-001dB,-1.53018693755567e+001°)
1.76998670541712e+005	(-8.06208513019795e-001dB,-1.53390147199219e+001°)
1.77406694616783e+005	(-8.05126016997615e-001dB,-1.53762590515501e+001°)
1.77815659284488e+005	(-8.04038659469549e-001dB,-1.54136026956480e+001°)
1.78225566713117e+005	(-8.02946419212722e-001dB,-1.54510459790101e+001°)
1.78636419075959e+005	(-8.01849275157520e-001dB,-1.54885892298630e+001°)
1.79048218551313e+005	(-8.00747206289151e-001dB,-1.55262327766436e+001°)
1.79460967322497e+005	(-7.99640191298867e-001dB,-1.55639769537130e+001°)
1.79874667577866e+005	(-7.98528208861901e-001dB,-1.56018220913044e+001°)
1.80289321510816e+005	(-7.97411237636232e-001dB,-1.56397685242805e+001°)
1.80704931319801e+005	(-7.96289256151200e-001dB,-1.56778165890499e+001°)
1.81121499208344e+005	(-7.95162242748854e-001dB,-1.57159666216913e+001°)
1.81539027385045e+005	(-7.94030175890689e-001dB,-1.57542189616757e+001°)
1.81957518063598e+005	(-7.92893033802756e-001dB,-1.57925739481651e+001°)
1.82376973462799e+005	(-7.91750794797125e-001dB,-1.58310319263015e+001°)
1.82797395806557e+005	(-7.90603436880626e-001dB,-1.58695932371317e+001°)
1.83218787323911e+005	(-7.89450937997132e-001dB,-1.59082582271062e+001°)
1.83641150249037e+005	(-7.88293276333911e-001dB,-1.59470272416372e+001°)
1.84064486821260e+005	(-7.87130429569372e-001dB,-1.59859006297626e+001°)
1.84488799285070e+005	(-7.85962375684914e-001dB,-1.60248787414067e+001°)
1.84914089890128e+005	(-7.84789092090748e-001dB,-1.60639619282349e+001°)
1.85340360891283e+005	(-7.83610556697240e-001dB,-1.61031505427616e+001°)
1.85767614548581e+005	(-7.82426746855989e-001dB,-1.61424449418576e+001°)
1.86195853127279e+005	(-7.81237640108299e-001dB,-1.61818454800898e+001°)
1.86625078897855e+005	(-7.80043213778598e-001dB,-1.62213525163213e+001°)
1.87055294136021e+005	(-7.78843445149609e-001dB,-1.62609664097772e+001°)
1.87486501122736e+005	(-7.77638311434821e-001dB,-1.63006875239903e+001°)
1.87918702144216e+005	(-7.76427789838081e-001dB,-1.63405162195804e+001°)
1.88351899491949e+005	(-7.75211857359399e-001dB,-1.63804528641647e+001°)
1.88786095462702e+005	(-7.73990490892116e-001dB,-1.64204978231381e+001°)
1.89221292358541e+005	(-7.72763667140313e-001dB,-1.64606514629747e+001°)
1.89657492486835e+005	(-7.71531363255938e-001dB,-1.65009141570659e+001°)
1.90094698160275e+005	(-7.70293555681400e-001dB,-1.65412862767375e+001°)
1.90532911696881e+005	(-7.69050221173181e-001dB,-1.65817681943055e+001°)
1.90972135420017e+005	(-7.67801336111198e-001dB,-1.66223602859316e+001°)
1.91412371658405e+005	(-7.66546877145377e-001dB,-1.66630629294821e+001°)
1.91853622746134e+005	(-7.65286820265893e-001dB,-1.67038765020744e+001°)
1.92295891022671e+005	(-7.64021142058570e-001dB,-1.67448013858232e+001°)
1.92739178832880e+005	(-7.62749818770917e-001dB,-1.67858379647404e+001°)
1.93183488527029e+005	(-7.61472826079275e-001dB,-1.68269866207300e+001°)
1.93628822460803e+005	(-7.60190140684510e-001dB,-1.68682477426796e+001°)
1.94075182995318e+005	(-7.58901737829397e-001dB,-1.69096217155626e+001°)
1.94522572497134e+005	(-7.57607593748493e-001dB,-1.69511089341257e+001°)
1.94970993338266e+005	(-7.56307684074827e-001dB,-1.69927097862526e+001°)
1.95420447896195e+005	(-7.55001984647090e-001dB,-1.70344246671055e+001°)
1.95870938553885e+005	(-7.53690470733667e-001dB,-1.70762539711298e+001°)
1.96322467699794e+005	(-7.52373118066018e-001dB,-1.71181980993709e+001°)
1.96775037727883e+005	(-7.51049901996640e-001dB,-1.71602574493663e+001°)
1.97228651037633e+005	(-7.49720798009999e-001dB,-1.72024324219052e+001°)
1.97683310034058e+005	(-7.48385781254905e-001dB,-1.72447234218780e+001°)
1.98139017127714e+005	(-7.47044826609171e-001dB,-1.72871308520115e+001°)
1.98595774734714e+005	(-7.45697909646040e-001dB,-1.73296551237793e+001°)
1.99053585276742e+005	(-7.44345004854279e-001dB,-1.73722966432281e+001°)
1.99512451181065e+005	(-7.42986087513639e-001dB,-1.74150558230669e+001°)
1.99972374880542e+005	(-7.41621132340842e-001dB,-1.74579330781621e+001°)
2.00433358813645e+005	(-7.40250114059402e-001dB,-1.75009288232755e+001°)
2.00895405424464e+005	(-7.38873007074023e-001dB,-1.75440434724296e+001°)
2.01358517162723e+005	(-7.37489786345402e-001dB,-1.75872774500275e+001°)
2.01822696483796e+005	(-7.36100425997538e-001dB,-1.76306311742379e+001°)
2.02287945848715e+005	(-7.34704900640947e-001dB,-1.76741050708392e+001°)
2.02754267724185e+005	(-7.33303184458798e-001dB,-1.77176995649534e+001°)
2.03221664582600e+005	(-7.31895251718788e-001dB,-1.77614150851948e+001°)
2.03690138902050e+005	(-7.30481076589106e-001dB,-1.78052520601509e+001°)
2.04159693166340e+005	(-7.29060632723868e-001dB,-1.78492109220940e+001°)
2.04630329864999e+005	(-7.27633894632054e-001dB,-1.78932921073595e+001°)
2.05102051493297e+005	(-7.26200835835439e-001dB,-1.79374960503636e+001°)
2.05574860552255e+005	(-7.24761430224933e-001dB,-1.79818231904645e+001°)
2.06048759548658e+005	(-7.23315651486471e-001dB,-1.80262739677949e+001°)
2.06523750995074e+005	(-7.21863473123062e-001dB,-1.80708488269098e+001°)
2.06999837409859e+005	(-7.20404868818401e-001dB,-1.81155482130595e+001°)
2.07477021317175e+005	(-7.18939811883862e-001dB,-1.81603725723416e+001°)
2.07955305247004e+005	(-7.17468275674096e-001dB,-1.82053223560025e+001°)
2.08434691735161e+005	(-7.15990233545368e-001dB,-1.82503980138498e+001°)
2.08915183323304e+005	(-7.14505658461611e-001dB,-1.82956000024832e+001°)
2.09396782558952e+005	(-7.13014523616316e-001dB,-1.83409287777605e+001°)
2.09879491995497e+005	(-7.11516802240658e-001dB,-1.83863847992962e+001°)
2.10363314192215e+005	(-7.10012466779518e-001dB,-1.84319685255095e+001°)
2.10848251714284e+005	(-7.08501490656521e-001dB,-1.84776804243084e+001°)
2.11334307132795e+005	(-7.06983846024942e-001dB,-1.85235209580938e+001°)
2.11821483024764e+005	(-7.05459505959534e-001dB,-1.85694905980801e+001°)
2.12309781973149e+005	(-7.03928442676383e-001dB,-1.86155898128479e+001°)
2.12799206566865e+005	(-7.02390629004397e-001dB,-1.86618190754231e+001°)
2.13289759400789e+005	(-7.00846037362118e-001dB,-1.87081788636236e+001°)
2.13781443075786e+005	(-6.99294639644204e-001dB,-1.87546696525367e+001°)
2.14274260198713e+005	(-6.97736408442088e-001dB,-1.88012919247758e+001°)
2.14768213382437e+005	(-6.96171315903567e-001dB,-1.88480461632611e+001°)
2.15263305245848e+005	(-6.94599333907237e-001dB,-1.88949328519230e+001°)
2.15759538413875e+005	(-6.93020434609854e-001dB,-1.89419524793747e+001°)
2.16256915517497e+005	(-6.91434589608869e-001dB,-1.89891055353609e+001°)
2.16755439193757e+005	(-6.89841771131634e-001dB,-1.90363925142543e+001°)
2.17255112085779e+005	(-6.88241950670891e-001dB,-1.90838139116475e+001°)
2.17755936842777e+005	(-6.86635099857058e-001dB,-1.91313702240839e+001°)
2.18257916120076e+005	(-6.85021190312113e-001dB,-1.91790619529912e+001°)
2.18761052579119e+005	(-6.83400193328206e-001dB,-1.92268896009262e+001°)
2.19265348887486e+005	(-6.81772080602518e-001dB,-1.92748536752568e+001°)
2.19770807718905e+005	(-6.80136823201806e-001dB,-1.93229546838245e+001°)
2.20277431753269e+005	(-6.78494392535241e-001dB,-1.93711931385624e+001°)
2.20785223676649e+005	(-6.76844759610545e-001dB,-1.94195695510339e+001°)
2.21294186181306e+005	(-6.75187895571149e-001dB,-1.94680844409387e+001°)
2.21804321965709e+005	(-6.73523771193745e-001dB,-1.95167383244711e+001°)
2.22315633734547e+005	(-6.71852357698266e-001dB,-1.95655317267151e+001°)
2.22828124198744e+005	(-6.70173625577596e-001dB,-1.96144651693692e+001°)
2.23341796075474e+005	(-6.68487546072338e-001dB,-1.96635391829927e+001°)
2.23856652088174e+005	(-6.66794089210281e-001dB,-1.97127542949217e+001°)
2.24372694966558e+005	(-6.65093225951282e-001dB,-1.97621110413642e+001°)
2.24889927446636e+005	(-6.63384926650313e-001dB,-1.98116099559203e+001°)
2.25408352270722e+005	(-6.61669161654027e-001dB,-1.98612515766015e+001°)
2.25927972187454e+005	(-6.59945901577495e-001dB,-1.99110364498267e+001°)
2.26448789951803e+005	(-6.58215116273058e-001dB,-1.99609651154353e+001°)
2.26970808325094e+005	(-6.56476776414059e-001dB,-2.00110381215191e+001°)
2.27494030075017e+005	(-6.54730851681897e-001dB,-2.00612560202183e+001°)
2.28018457975640e+005	(-6.52977312343604e-001dB,-2.01116193647785e+001°)
2.28544094807430e+005	(-6.51216128082712e-001dB,-2.01621287099369e+001°)
2.29070943357259e+005	(-6.49447268950611e-001dB,-2.02127846148936e+001°)
2.29599006418426e+005	(-6.47670704943102e-001dB,-2.02635876443175e+001°)
2.30128286790670e+005	(-6.45886405312481e-001dB,-2.03145383603684e+001°)
2.30658787280182e+005	(-6.44094340033592e-001dB,-2.03656373345770e+001°)
2.31190510699622e+005	(-6.42294478594031e-001dB,-2.04168851367293e+001°)
2.31723459868136e+005	(-6.40486790336126e-001dB,-2.04682823388731e+001°)
2.32257637611367e+005	(-6.38671244768299e-001dB,-2.05198295227392e+001°)
2.32793046761471e+005	(-6.36847811343579e-001dB,-2.05715272673634e+001°)
2.33329690157136e+005	(-6.35016459335848e-001dB,-2.06233761574715e+001°)
2.33867570643591e+005	(-6.33177157537744e-001dB,-2.06753767777467e+001°)
2.34406691072624e+005	(-6.31329875535379e-001dB,-2.07275297208055e+001°)
2.34947054302599e+005	(-6.29474582380246e-001dB,-2.07798355801300e+001°)
2.35488663198468e+005	(-6.27611246647418e-001dB,-2.08322949500400e+001°)
2.36031520631787e+005	(-6.25739837657163e-001dB,-2.08849084337603e+001°)
2.36575629480732e+005	(-6.23860323971237e-001dB,-2.09376766321081e+001°)
2.37120992630114e+005	(-6.21972674559616e-001dB,-2.09906001524342e+001°)
2.37667612971394e+005	(-6.20076857793343e-001dB,-2.10436796039036e+001°)
2.38215493402699e+005	(-6.18172842838244e-001dB,-2.10969156012975e+001°)
2.38764636828837e+005	(-6.16260597807147e-001dB,-2.11503087614220e+001°)
2.39315046161311e+005	(-6.14340091438741e-001dB,-2.12038597016424e+001°)
2.39866724318336e+005	(-6.12411292000327e-001dB,-2.12575690489354e+001°)
2.40419674224856e+005	(-6.10474167890024e-001dB,-2.13114374258709e+001°)
2.40973898812555e+005	(-6.08528687588044e-001dB,-2.13654654679772e+001°)
2.41529401019878e+005	(-6.06574819315102e-001dB,-2.14196538065432e+001°)
2.42086183792041e+005	(-6.04612530971300e-001dB,-2.14740030773230e+001°)
2.42644250081052e+005	(-6.02641790901253e-001dB,-2.15285139246827e+001°)
2.43203602845722e+005	(-6.00662567138934e-001dB,-2.15831869905232e+001°)
2.43764245051684e+005	(-5.98674827687912e-001dB,-2.16380229238351e+001°)
2.44326179671408e+005	(-5.96678540343469e-001dB,-2.16930223755251e+001°)
2.44889409684214e+005	(-5.94673673207003e-001dB,-2.17481860035515e+001°)
2.45453938076293e+005	(-5.92660193867259e-001dB,-2.18035144635135e+001°)
2.46019767840717e+005	(-5.90638070387865e-001dB,-2.18590084216105e+001°)
2.46586901977459e+005	(-5.88607270176612e-001dB,-2.19146685408721e+001°)
2.47155343493409e+005	(-5.86567760977198e-001dB,-2.19704954941738e+001°)
2.47725095402386e+005	(-5.84519510584994e-001dB,-2.20264899545568e+001°)
2.48296160725159e+005	(-5.82462486291495e-001dB,-2.20826526017363e+001°)
2.48868542489459e+005	(-5.80396655550835e-001dB,-2.21389841128631e+001°)
2.49442243729997e+005	(-5.78321986104460e-001dB,-2.21954851760219e+001°)
2.50017267488480e+005	(-5.76238445150476e-001dB,-2.22521564815847e+001°)
2.50593616813627e+005	(-5.74146000103792e-001dB,-2.23089987228299e+001°)
2.51171294761184e+005	(-5.72044618238653e-001dB,-2.23660125942689e+001°)
2.51750304393943e+005	(-5.69934266633096e-001dB,-2.24231988008305e+001°)
2.52330648781755e+005	(-5.67814912745901e-001dB,-2.24805580448737e+001°)
2.52912331001548e+005	(-5.65686523741103e-001dB,-2.25380910356169e+001°)
2.53495354137343e+005	(-5.63549066329719e-001dB,-2.25957984874213e+001°)
2.54079721280271e+005	(-5.61402508244175e-001dB,-2.26536811201663e+001°)
2.54665435528588e+005	(-5.59246815983323e-001dB,-2.27117396499876e+001°)
2.55252499987694e+005	(-5.57081956940700e-001dB,-2.27699748069751e+001°)
2.55840917770144e+005	(-5.54907897921887e-001dB,-2.28283873191195e+001°)
2.56430691995673e+005	(-5.52724605473145e-001dB,-2.28869779177470e+001°)
2.57021825791204e+005	(-5.50532047165599e-001dB,-2.29457473454626e+001°)
2.57614322290869e+005	(-5.48330189495424e-001dB,-2.30046963439566e+001°)
2.58208184636026e+005	(-5.46118999198929e-001dB,-2.30638256581432e+001°)
2.58803415975274e+005	(-5.43898443293853e-001dB,-2.31231360399477e+001°)
2.59400019464471e+005	(-5.41668488251146e-001dB,-2.31826282439732e+001°)
2.59997998266748e+005	(-5.39429101185513e-001dB,-2.32423030317702e+001°)
2.60597355552531e+005	(-5.37180248585400e-001dB,-2.33021611667103e+001°)
2.61198094499550e+005	(-5.34921897138416e-001dB,-2.33622034174635e+001°)
2.61800218292865e+005	(-5.32654013808566e-001dB,-2.34224305580087e+001°)
2.62403730124876e+005	(-5.30376564632066e-001dB,-2.34828433633801e+001°)
2.63008633195343e+005	(-5.28089516851126e-001dB,-2.35434426193551e+001°)
2.63614930711402e+005	(-5.25792836607295e-001dB,-2.36042291100153e+001°)
2.64222625887580e+005	(-5.23486490791756e-001dB,-2.36652036275697e+001°)
2.64831721945819e+005	(-5.21170445751031e-001dB,-2.37263669671602e+001°)
2.65442222115484e+005	(-5.18844668287805e-001dB,-2.37877199313151e+001°)
2.66054129633387e+005	(-5.16509124955607e-001dB,-2.38492633254358e+001°)
2.66667447743800e+005	(-5.14163781963089e-001dB,-2.39109979558873e+001°)
2.67282179698476e+005	(-5.11808606201870e-001dB,-2.39729246433025e+001°)
2.67898328756661e+005	(-5.09443564015771e-001dB,-2.40350442035590e+001°)
2.68515898185116e+005	(-5.07068622017633e-001dB,-2.40973574621612e+001°)
2.69134891258134e+005	(-5.04683746820355e-001dB,-2.41598652495012e+001°)
2.69755311257554e+005	(-5.02288904707764e-001dB,-2.42225683980589e+001°)
2.70377161472780e+005	(-4.99884062285638e-001dB,-2.42854677470933e+001°)
2.71000445200802e+005	(-4.97469186197158e-001dB,-2.43485641438333e+001°)
2.71625165746206e+005	(-4.95044243031459e-001dB,-2.44118584345689e+001°)
2.72251326421200e+005	(-4.92609199126122e-001dB,-2.44753514747573e+001°)
2.72878930545625e+005	(-4.90164021111418e-001dB,-2.45390441228137e+001°)
2.73507981446975e+005	(-4.87708675740888e-001dB,-2.46029372452549e+001°)
2.74138482460416e+005	(-4.85243129524835e-001dB,-2.46670317108633e+001°)
2.74770436928802e+005	(-4.82767349078920e-001dB,-2.47313283945912e+001°)
2.75403848202691e+005	(-4.80281300897269e-001dB,-2.47958281777196e+001°)
2.76038719640368e+005	(-4.77784951848865e-001dB,-2.48605319435864e+001°)
2.76675054607858e+005	(-4.75278268466449e-001dB,-2.49254405830464e+001°)
2.77312856478945e+005	(-4.72761217498701e-001dB,-2.49905549953076e+001°)
2.77952128635191e+005	(-4.70233765725290e-001dB,-2.50558760777867e+001°)
2.78592874465954e+005	(-4.67695880062072e-001dB,-2.51214047425477e+001°)
2.79235097368404e+005	(-4.65147526935478e-001dB,-2.51871418949921e+001°)
2.79878800747544e+005	(-4.62588673594855e-001dB,-2.52530884601366e+001°)
2.80523988016224e+005	(-4.60019286804768e-001dB,-2.53192453563696e+001°)
2.81170662595164e+005	(-4.57439333545083e-001dB,-2.53856135158992e+001°)
2.81818827912966e+005	(-4.54848780718427e-001dB,-2.54521938724672e+001°)
2.82468487406140e+005	(-4.52247595368400e-001dB,-2.55189873664860e+001°)
2.83119644519116e+005	(-4.49635744831069e-001dB,-2.55859949439641e+001°)
2.83772302704262e+005	(-4.47013195956290e-001dB,-2.56532175579936e+001°)
2.84426465421909e+005	(-4.44379916093987e-001dB,-2.57206561640765e+001°)
2.85082136140362e+005	(-4.41735872294469e-001dB,-2.57883117269037e+001°)
2.85739318335922e+005	(-4.39081032383297e-001dB,-2.58561852156373e+001°)
2.86398015492903e+005	(-4.36415363442737e-001dB,-2.59242776047036e+001°)
2.87058231103652e+005	(-4.33738832904318e-001dB,-2.59925898775653e+001°)
2.87719968668567e+005	(-4.31051408817947e-001dB,-2.60611230212910e+001°)
2.88383231696114e+005	(-4.28353057980543e-001dB,-2.61298780264518e+001°)
2.89048023702848e+005	(-4.25643748887463e-001dB,-2.61988558953420e+001°)
2.89714348213429e+005	(-4.22923449016454e-001dB,-2.62680576326646e+001°)
2.90382208760644e+005	(-4.20192126190746e-001dB,-2.63374842502555e+001°)
2.91051608885424e+005	(-4.17449748750932e-001dB,-2.64071367670525e+001°)
2.91722552136861e+005	(-4.14696284427822e-001dB,-2.64770162042780e+001°)
2.92395042072229e+005	(-4.11931701624778e-001dB,-2.65471235957236e+001°)
2.93069082257003e+005	(-4.09155968717557e-001dB,-2.66174599772556e+001°)
2.93744676264877e+005	(-4.06369054149588e-001dB,-2.66880263944745e+001°)
2.94421827677783e+005	(-4.03570925967221e-001dB,-2.67588238919972e+001°)
2.95100540085910e+005	(-4.00761553286621e-001dB,-2.68298535303630e+001°)
2.95780817087725e+005	(-3.97940904780609e-001dB,-2.69011163714556e+001°)
2.96462662289988e+005	(-3.95108949233048e-001dB,-2.69726134826427e+001°)
2.97146079307774e+005	(-3.92265656005453e-001dB,-2.70443459466261e+001°)
2.97831071764493e+005	(-3.89410993656028e-001dB,-2.71163148388073e+001°)
2.98517643291906e+005	(-3.86544932046518e-001dB,-2.71885212529880e+001°)
2.99205797530148e+005	(-3.83667440368103e-001dB,-2.72609662857501e+001°)
2.99895538127742e+005	(-3.80778488354711e-001dB,-2.73336510380400e+001°)
3.00586868741627e+005	(-3.77878045496387e-001dB,-2.74065766201650e+001°)
3.01279793037167e+005	(-3.74966081910401e-001dB,-2.74797441525309e+001°)
3.01974314688178e+005	(-3.72042567619721e-001dB,-2.75531547558714e+001°)
3.02670437376944e+005	(-3.69107472873065e-001dB,-2.76268095624743e+001°)
3.03368164794240e+005	(-3.66160767990861e-001dB,-2.77007097106465e+001°)
3.04067500639346e+005	(-3.63202423556925e-001dB,-2.77748563457951e+001°)
3.04768448620072e+005	(-3.60232410613754e-001dB,-2.78492506215227e+001°)
3.05471012452773e+005	(-3.57250699724324e-001dB,-2.79238936944483e+001°)
3.06175195862374e+005	(-3.54257262256493e-001dB,-2.79987867350726e+001°)
3.06881002582384e+005	(-3.51252069455369e-001dB,-2.80739309168194e+001°)
3.07588436354921e+005	(-3.48235093136093e-001dB,-2.81493274214635e+001°)
3.08297500930728e+005	(-3.45206304710105e-001dB,-2.82249774386027e+001°)
3.09008200069195e+005	(-3.42165676153969e-001dB,-2.83008821651483e+001°)
3.09720537538378e+005	(-3.39113179915541e-001dB,-2.83770428042557e+001°)
3.10434517115019e+005	(-3.36048788543283e-001dB,-2.84534605703105e+001°)
3.11150142584567e+005	(-3.32972474245822e-001dB,-2.85301366827872e+001°)
3.11867417741197e+005	(-3.29884210456999e-001dB,-2.86070723688921e+001°)
3.12586346387830e+005	(-3.26783969656281e-001dB,-2.86842688613661e+001°)
3.13306932336155e+005	(-3.23671725842989e-001dB,-2.87617274077669e+001°)
3.14029179406646e+005	(-3.20547452256055e-001dB,-2.88394492552365e+001°)
3.14753091428586e+005	(-3.17411123127300e-001dB,-2.89174356655996e+001°)
3.15478672240083e+005	(-3.14262712434601e-001dB,-2.89956879036273e+001°)
3.16205925688096e+005	(-3.11102194672672e-001dB,-2.90742072462247e+001°)
3.16934855628450e+005	(-3.07929544778315e-001dB,-2.91529949765318e+001°)
3.17665465925858e+005	(-3.04744737873436e-001dB,-2.92320523847272e+001°)
3.18397760453944e+005	(-3.01547748471673e-001dB,-2.93113807704065e+001°)
3.19131743095261e+005	(-2.98338553558922e-001dB,-2.93909814443834e+001°)
3.19867417741310e+005	(-2.95117128021595e-001dB,-2.94708557188129e+001°)
3.20604788292567e+005	(-2.91883448675793e-001dB,-2.95510049230485e+001°)
3.21343858658496e+005	(-2.88637491694191e-001dB,-2.96314303857299e+001°)
3.22084632757575e+005	(-2.85379234552374e-001dB,-2.97121334526517e+001°)
3.22827114517314e+005	(-2.82108654323089e-001dB,-2.97931154719148e+001°)
3.23571307874278e+005	(-2.78825728464374e-001dB,-2.98743778027311e+001°)
3.24317216774105e+005	(-2.75530435475957e-001dB,-2.99559218144697e+001°)
3.25064845171531e+005	(-2.72222753150057e-001dB,-3.00377488828840e+001°)
3.25814197030407e+005	(-2.68902660807751e-001dB,-3.01198603936934e+001°)
3.26565276323722e+005	(-2.65570136770366e-001dB,-3.02022577380446e+001°)
3.27318087033623e+005	(-2.62225161289328e-001dB,-3.02849423232148e+001°)
3.28072633151439e+005	(-2.58867714008209e-001dB,-3.03679155618078e+001°)
3.28828918677696e+005	(-2.55497775415344e-001dB,-3.04511788726991e+001°)
3.29586947622146e+005	(-2.52115326019892e-001dB,-3.05347336892733e+001°)
3.30346724003784e+005	(-2.48720347349218e-001dB,-3.06185814486620e+001°)
3.31108251850867e+005	(-2.45312820681929e-001dB,-3.07027236028628e+001°)
3.31871535200940e+005	(-2.41892728248558e-001dB,-3.07871616084184e+001°)
3.32636578100856e+005	(-2.38460052671116e-001dB,-3.08718969332556e+001°)
3.33403384606796e+005	(-2.35014776768271e-001dB,-3.09569310562754e+001°)
3.34171958784293e+005	(-2.31556883996643e-001dB,-3.10422654638952e+001°)
3.34942304708249e+005	(-2.28086358406463e-001dB,-3.11279016527259e+001°)
3.35714426462961e+005	(-2.24603184457816e-001dB,-3.12138411297832e+001°)
3.36488328142144e+005	(-2.21107347194450e-001dB,-3.13000854104853e+001°)
3.37264013848946e+005	(-2.17598831980898e-001dB,-3.13866360202079e+001°)
3.38041487695976e+005	(-2.14077624608975e-001dB,-3.14734944942866e+001°)
3.38820753805323e+005	(-2.10543711955365e-001dB,-3.15606623809247e+001°)
3.39601816308577e+005	(-2.06997080888773e-001dB,-3.16481412348093e+001°)
3.40384679346856e+005	(-2.03437719067499e-001dB,-3.17359326225422e+001°)
3.41169347070820e+005	(-1.99865614788443e-001dB,-3.18240381188509e+001°)
3.41955823640700e+005	(-1.96280756754200e-001dB,-3.19124593101523e+001°)
3.42744113226316e+005	(-1.92683135020580e-001dB,-3.20011977959646e+001°)
3.43534220007101e+005	(-1.89072738364414e-001dB,-3.20902551768497e+001°)
3.44326148172123e+005	(-1.85449558471594e-001dB,-3.21796330789076e+001°)
3.45119901920106e+005	(-1.81813585967254e-001dB,-3.22693331231995e+001°)
3.45915485459453e+005	(-1.78164813109277e-001dB,-3.23593569514130e+001°)
3.46712903008269e+005	(-1.74503232033079e-001dB,-3.24497062124346e+001°)
3.47512158794383e+005	(-1.70828836445840e-001dB,-3.25403825645075e+001°)
3.48313257055369e+005	(-1.67141620017052e-001dB,-3.26313876826880e+001°)
3.49116202038570e+005	(-1.63441577455615e-001dB,-3.27227232430710e+001°)
3.49920998001121e+005	(-1.59728704178052e-001dB,-3.28143909443518e+001°)
3.50727649209970e+005	(-1.56002996015206e-001dB,-3.29063924848010e+001°)
3.51536159941901e+005	(-1.52264449134110e-001dB,-3.29987295809672e+001°)
3.52346534483558e+005	(-1.48513062109390e-001dB,-3.30914039592850e+001°)
3.53158777131465e+005	(-1.44748832807254e-001dB,-3.31844173571966e+001°)
